subject_id,canonical_finger_position,sd300b_plain_self_raw_score,sd300b_plain_self_positive_below_threshold,sd300b_roll_self_raw_score,sd300b_roll_self_positive_below_threshold,sd300c_plain_self_raw_score,sd300c_plain_self_positive_below_threshold,sd300c_roll_self_raw_score,sd300c_roll_self_positive_below_threshold,below_threshold_self_condition_count
00001047,2,31.89454412241004,true,378.4017622103554,false,41.88229363871244,false,378.9446616097892,false,1
00001050,7,23.165117663467225,true,1177.9539965186484,false,16.586865026205977,true,1177.9539965186484,false,2
00001050,9,54.38764445112881,false,368.40453003154573,false,23.165117663467225,true,641.6653812185099,false,1
00001052,4,16.586865026205977,true,431.81331450349893,false,31.89454412241004,true,606.690036766008,false,2
00001059,1,41.88229363871244,false,1177.9539965186484,false,16.586865026205977,true,1177.9539965186484,false,1
00001063,5,23.165117663467225,true,1166.1001890502716,false,54.38764445112881,false,1177.9539965186484,false,1
00001063,9,16.586865026205977,true,1166.1001890502716,false,16.586865026205977,true,1177.9539965186484,false,2
00001111,1,338.5457296586046,false,41.88229363871244,false,128.69366294359375,false,23.165117663467225,true,1
00001119,6,870.8431397625694,false,69.50512088332607,false,426.34326374207757,false,16.586865026205977,true,1
00001119,9,664.9822775201776,false,31.89454412241004,true,769.9083108776832,false,41.88229363871244,false,1
00001119,10,31.89454412241004,true,128.69366294359375,false,41.88229363871244,false,54.38764445112881,false,1
00001134,4,23.165117663467225,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001137,3,408.496418201831,false,31.89454412241004,true,420.1548663526649,false,31.89454412241004,true,2
00001141,4,769.9083108776832,false,31.89454412241004,true,828.2005516318528,false,16.586865026205977,true,2
00001153,10,291.9119366934916,false,31.89454412241004,true,315.2288333569368,false,41.88229363871244,false,1
00001175,10,31.89454412241004,true,710.9858799436263,false,69.50512088332607,false,956.2052386620444,false,1
00001179,5,31.89454412241004,true,1177.9539965186484,false,106.65812994866988,false,1177.9539965186484,false,1
00001183,9,16.586865026205977,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001204,7,16.586865026205977,true,431.81331450349893,false,23.165117663467225,true,443.4717626543328,false,2
00001217,10,16.586865026205977,true,711.6160701235136,false,31.89454412241004,true,364.0787245824625,false,2
00001232,4,23.165117663467225,true,86.92861580798822,false,69.50512088332607,false,140.35211109442767,false,1
00001240,2,23.165117663467225,true,1166.1001890502716,false,41.88229363871244,false,1154.2463823054504,false,1
00001255,9,31.89454412241004,true,1177.9539965186484,false,16.586865026205977,true,1177.9539965186484,false,2
00001266,10,31.89454412241004,true,152.01055924526162,false,41.88229363871244,false,163.6690077578728,false,1
00001274,10,23.165117663467225,true,1177.9539965186484,false,233.61969630109917,false,1177.9539965186484,false,1
00001284,10,31.89454412241004,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001285,4,16.586865026205977,true,1177.9539965186484,false,16.586865026205977,true,1177.9539965186484,false,2
00001289,10,23.165117663467225,true,1166.1001890502716,false,23.165117663467225,true,1177.9539965186484,false,2
00001309,7,23.165117663467225,true,1166.1001890502716,false,198.64435184859735,false,1177.9539965186484,false,1
00001318,2,16.586865026205977,true,477.97062184887113,false,23.165117663467225,true,443.4717626543328,false,2
00001318,10,338.5457296586046,false,23.165117663467225,true,350.20417780943853,false,23.165117663467225,true,2
00001348,7,16.586865026205977,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001352,7,41.88229363871244,false,1177.9539965186484,false,31.89454412241004,true,1177.9539965186484,false,1
00001364,9,23.165117663467225,true,1083.1235396658562,false,23.165117663467225,true,1154.2463823054504,false,2
00001389,4,31.89454412241004,true,1071.2697325592574,false,140.35211109442767,false,1083.1235396658562,false,1
00001427,10,23.165117663467225,true,664.6395425100636,false,54.38764445112881,false,582.6070269123204,false,1
00001439,5,501.7640037702798,false,23.165117663467225,true,408.496418201831,false,31.89454412241004,true,2
00001447,2,23.165117663467225,true,1177.9539965186484,false,41.88229363871244,false,1177.9539965186484,false,1
00001449,4,23.165117663467225,true,1177.9539965186484,false,23.165117663467225,true,1166.1001890502716,false,2
00001449,5,23.165117663467225,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001458,10,23.165117663467225,true,1177.9539965186484,false,69.50512088332607,false,1177.9539965186484,false,1
00001459,7,23.165117663467225,true,1177.9539965186484,false,54.38764445112881,false,1084.6864113119768,false,1
00001462,7,31.89454412241004,true,1166.1001890502716,false,41.88229363871244,false,1177.9539965186484,false,1
00001463,10,23.165117663467225,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001483,3,31.89454412241004,true,1083.1235396658562,false,31.89454412241004,true,1130.5387680922524,false,2
00001483,4,31.89454412241004,true,1177.9539965186484,false,69.50512088332607,false,1177.9539965186484,false,1
00001483,10,31.89454412241004,true,1177.9539965186484,false,69.50512088332607,false,1177.9539965186484,false,1
00001485,10,233.61969630109917,false,16.586865026205977,true,210.3027999994313,false,69.50512088332607,false,1
00001496,2,31.89454412241004,true,1038.052618708641,false,54.38764445112881,false,1096.344858739256,false,1
00001515,10,16.586865026205977,true,559.6492459763845,false,23.165117663467225,true,501.7640037702798,false,2
00001572,1,210.3027999994313,false,31.89454412241004,true,186.98590369776346,false,140.35211109442767,false,1
00001572,6,69.50512088332607,false,1177.9539965186484,false,31.89454412241004,true,1177.9539965186484,false,1
00001629,3,23.165117663467225,true,1038.052618708641,false,23.165117663467225,true,1026.3941705578072,false,2
00001629,7,23.165117663467225,true,1177.9539965186484,false,86.92861580798822,false,1177.9539965186484,false,1
00001635,3,23.165117663467225,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001635,9,31.89454412241004,true,1177.9539965186484,false,54.38764445112881,false,1177.9539965186484,false,1
00001650,2,31.89454412241004,true,1166.1001890502716,false,54.38764445112881,false,1177.9539965186484,false,1
00001667,10,16.586865026205977,true,1073.027963161143,false,31.89454412241004,true,1177.9539965186484,false,2
00001686,8,16.586865026205977,true,1177.9539965186484,false,23.165117663467225,true,1166.1001890502716,false,2
00001686,9,23.165117663467225,true,1118.684960262099,false,41.88229363871244,false,1130.921512168853,false,1
00001702,2,23.165117663467225,true,863.1758960843549,false,69.50512088332607,false,1014.7357224069732,false,1
00001715,10,23.165117663467225,true,1154.2463823054504,false,31.89454412241004,true,1166.1001890502716,false,2
00001724,9,711.6160701235136,false,1166.1001890502716,false,31.89454412241004,true,1166.1001890502716,false,1
00001725,2,31.89454412241004,true,1177.9539965186484,false,41.88229363871244,false,1142.392574837074,false,1
00001725,7,175.32745590870678,false,69.50512088332607,false,175.32745590870678,false,31.89454412241004,true,1
00001732,2,23.165117663467225,true,1154.2463823054504,false,31.89454412241004,true,1177.9539965186484,false,2
00001750,10,23.165117663467225,true,1177.9539965186484,false,41.88229363871244,false,1154.2463823054504,false,1
00001751,9,16.586865026205977,true,1177.9539965186484,false,23.165117663467225,true,1177.9539965186484,false,2
00001805,4,571.7146919517289,false,16.586865026205977,true,641.6653812185099,false,41.88229363871244,false,1
00001819,5,41.88229363871244,false,1166.1001890502716,false,31.89454412241004,true,1177.9539965186484,false,1
